Id,Label,Weight
737,Starcastle,1.930439782124213e-05
738,Genesis,0.019794037398373984
739,Jon Anderson,0.0005841471565354951
740,The Moody Blues,0.016477261326190748
741,"Emerson, Lake & Palmer",0.010024835154589498
742,Eddie Fisher,0.0021785047306018337
743,Tab Hunter,0.002553564026864517
744,The Guess Who,0.005884713821138212
745,Spirit of the West,0.0007508452928160008
746,"Crosby, Stills & Nash",0.017771406429774567
747,Fairport Convention,0.01615171185077735
748,The Clancy Brothers,0.008024609756097562
749,Chico O'Farrill,0.0027858944404781563
750,Paquito D'Rivera,0.0038742996861541356
751,Bebo ValdÃ©s,0.0005349739837398372
752,Lee Konitz,0.003348216381809682
753,Oliver Nelson,0.00559960137912896
754,Tito Puente,0.01164667166615646
755,Shirley Caesar,0.007559989606408087
756,Tramaine Hawkins,0.0004796217125724248
757,Kitty Wells,0.0185129248333507
758,The Maddox Brothers & Rose,0.008292796993604424
759,Red Foley,0.009629531707317075
760,Hank Williams,0.09856492195959188
761,Patti Page,0.0033511213196116643
762,Eddy Arnold,0.009889907772999498
763,Roy Acuff,0.02696290053631963
764,Kay Starr,0.0038113749423600526
765,Transvision Vamp,3.109417976730783e-05
766,Blondie,0.033205598746673816
767,The Clash,0.07275646178861789
768,Christy Moore,0.004378344917607135
769,Paul Brady,0.004386905070534906
770,Tommy Makem,0.004693376470960191
771,Trans-Siberian Orchestra,0.0
772,Boston,0.01400577549898037
773,Enigma,0.0016049219512195123
774,Rush,0.017654141463414635
775,Kansas,0.004990209180943272
776,Marillion,0.002140490875018628
777,Renaissance,0.0048475009246680455
778,Sister Hazel,0.0
779,Duran Duran,0.014979271544715449
780,Counting Crows,0.0103246073522845
781,Blues Traveler,0.0076301286750069305
782,The Outlaws,0.0023198515164372024
783,Styx,0.012060472894792992
784,Tracy Chapman,0.009629531707317075
785,Tasmin Archer,0.013468355225108558
786,Elvis Costello,0.03156346504065041
787,Taste,1.930439782124213e-05
788,SisqÃ³,0.0005349739837398372
789,Blackstreet,0.005436463552932548
790,Bobby Brown,0.01830601132240754
791,Boyz II Men,0.013909323577235774
792,Michael Jackson,0.05460954379737192
793,Kenny Rogers,0.01016450569105691
794,Billy Joe Shaver,0.01917925362009832
795,Emmylou Harris,0.024581369859137038
796,Rodney Crowell,0.007737295207672562
797,David Frizzell,0.0032098439024390245
798,Charlie Daniels,0.009629531707317075
799,Shaun Cassidy,0.0017159464729984814
800,Television Personalities,0.003744817886178862
801,Badfinger,0.014444297560975611
802,The Clean,0.007822272986918838
803,Beat Happening,0.009263715296431198
804,Flamin' Groovies,0.008024609756097562
805,Love,0.017654141463414635
806,The Jesus and Mary Chain,0.01915978950773388
807,The Only Ones,0.007832126245464881
808,Orange Juice,0.011799643864893844
809,The Pastels,0.004888736552476627
810,1910 Fruitgum Company,0.0032156721588072453
811,Moby Grape,0.007489635772357723
812,Wreckless Eric,0.0027726930291380385
813,The Church,0.005717706535442815
814,Squeeze,0.014444297560975611
815,New York Dolls,0.0327173867267311
816,Buffalo Springfield,0.020100872275031538
817,Bill Withers,0.017847185441627056
818,Aloe Blacc,4.761151375950538e-05
819,Sevendust,0.001069947967479675
820,Amel Larrieux,0.0012642736887470418
821,Anita Baker,0.01124410585744721
822,Tavares,0.004611578038126281
823,Andy Williams,0.010208858160843886
824,Tony Orlando,0.002019916009339763
825,Sweet Honey in the Rock,0.009652763550873314
826,Graham Nash,0.006025867517001102
827,Don McLean,0.006079684879151673
828,John Lennon,0.021513194873770576
829,Richie Havens,0.00888235478795338
830,Buffy Sainte-Marie,0.005993199722606444
831,Phoebe Snow,0.005507433482876595
832,Odetta,0.013988406788556059
833,The Action,0.005349739837398375
834,Small Faces,0.016079807900130378
835,The Move,0.01423708160230211
836,The Zombies,0.02942356910569106
837,The Blue Nile,0.003744817886178862
838,Alpha,0.0007833418097534055
839,Jimmy Webb,0.007571081011142592
840,Portishead,0.014444297560975611
841,New Order,0.039588074796747974
842,Ennio Morricone,0.016049219512195123
843,James Cotton,0.005027105323962406
844,Paul Gonsalves,0.0002888841513092725
845,Ben Webster,0.010203114486699395
846,King Tubby,0.01394793237287826
847,Alpha Blondy,0.0048147658536585375
848,Barrington Levy,0.02916291975219301
849,Gregory Isaacs,0.01069947967479675
850,Peter Tosh,0.019521262211656683
851,Burning Spear,0.010331765438915069
852,Sly & Robbie,0.009662555744477446
853,"Lee ""Scratch"" Perry",0.0256787512195122
854,Junior Murvin,0.003999403912593853
855,Tenacious D,0.0020105077827282693
856,Dio,0.009629531707317075
857,Guns N' Roses,0.016611771207108165
858,Ween,0.0070155461460304335
859,Ronnie James Dio,0.001097525678652878
860,Neil Diamond,0.013455638172573059
861,Sixpence None the Richer,0.005433589042227091
862,The Innocence Mission,0.002439542991368382
863,The La's,0.0036705164887854314
864,Cowboy Junkies,0.00574094164896712
865,"10,000 Maniacs",0.00784810865985739
866,The Sundays,0.0032098439024390245
867,The Cranberries,0.001615646616675758
868,Gladys Knight,0.01925906341463415
869,Patti LaBelle,0.015839763359359712
870,The Shangri-Las,0.017653457616225478
871,The Ronettes,0.016104861291834072
872,Darlene Love,0.003811296890482149
873,Tina Turner,0.014444297560975611
874,Doris Troy,0.005439460492957421
875,Ruth Brown,0.01248419411631961
876,Lorraine Ellison,0.0037834266818213462
877,Sly & the Family Stone,0.03584325691056911
878,Terence Trent D'Arby,0.007216867402876237
879,Billy Preston,0.005951940539866573
880,Al Green,0.04172797073170732
881,Commodores,0.00749018509881635
882,Cameo,0.008856512215002445
883,Teresa Brewer,0.0
884,Patti Austin,0.0059812358102444224
885,Eartha Kitt,0.0048147658536585375
886,Tammi Terrell,0.004301241200831191
887,Carmen McRae,0.007074787577081435
888,Dinah Washington,0.02422085512386144
889,Nancy Wilson,0.006217025196434427
890,Quincy Jones,0.016736079923640585
891,Shirley Bassey,0.006419687804878049
892,Patti LuPone,0.0020364271476137046
893,Ethel Merman,0.006637996047772212
894,Liza Minnelli,0.005884713821138212
895,Julie Andrews,0.005468145371888349
896,Kenny Clarke,0.0037919010826506115
897,Paul Motian,0.0005349739837398372
898,Joe Lovano,0.002183560644316921
899,Roy Haynes,0.005884713821138212
900,Bill Evans,0.021173651173623145
901,Philly Joe Jones,0.005884713821138212
902,Roger,0.0032098439024390245
903,Teddy Riley,0.005759523913121357
904,Kim Weston,0.0027134787143416714
905,Janis Ian,0.031362271587524373
906,Rufus,0.005884713821138212
907,Mary Wells,0.010713268530383352
908,Linda Jones,0.0014986115931716333
909,Mike Oldfield,0.008706362490293476
910,Paul Hardcastle,4.8260994553105163e-05
911,Paradise Lost,0.0002565686639358167
912,Witchfinder General,0.0026748699186991873
913,Bolt Thrower,0.001069947967479675
914,The Housemartins,0.006234842835512971
915,Stars,1.6086998184368442e-05
916,The House of Love,0.0048147658536585375
917,The Cure,0.04721593529339099
918,Pet Shop Boys,0.013374349593495937
919,The Lemonheads,0.0048147658536585375
920,Thompson Twins,0.004944356614681784
921,Belly,0.006114022404133869
922,Saint Etienne,0.009094557723577236
923,The Human League,0.014979271544715449
924,Stars of the Lid,0.0
925,Bette Midler,0.008559583739837399
926,Engelbert Humperdinck,0.006954661788617887
927,"Lambert, Hendricks & Ross",0.0037769918825475987
928,Pat Boone,0.008852299147973992
929,Peter Allen,0.0005625516949130402
930,Neil Sedaka,0.009841910869850057
931,Mel TormÃ©,0.010281019350948467
932,Paul Anka,0.004279791869918699
933,Steve Lawrence,0.004025992712683208
934,Frankie Valli,0.003287164927327386
935,Liberace,0.007106213518824634
936,Tad,0.0003418600802596178
937,Ambrosia,0.001147011320387134
938,Crystal Gayle,0.011358323544556225
939,Jeannie C. Riley,0.024263666311362675
940,Kathy Mattea,0.005349739837398375
941,Reba McEntire,0.010908222518472278
942,Hazel Dickens,0.005884713821138212
943,Delbert McClinton,0.010812069215003828
944,Juice Newton,0.0033256885547583073
945,June Carter Cash,0.005884713821138212
946,The Lovin' Spoonful,0.012667349916910757
947,The Hollies,0.024073829268292685
948,"Peter, Paul and Mary",0.005349739837398375
949,John Sebastian,0.0032098439024390245
950,Dillard & Clark,0.0053983898648014
951,...And You Will Know Us by the Trail of Dead,0.00028922648175876435
952,Television,0.026851244706950887
953,Swans,0.0063206820794610465
954,The Birthday Party,0.008392561845255223
955,Blonde Redhead,0.003513308013718969
956,Unwound,0.0005349739837398372
957,Mission of Burma,0.012613846629766527
958,Butthole Surfers,0.008689878517162726
959,Slint,0.0075239806543626825
960,Elvin Jones,0.008072365159279157
961,Shelly Manne,0.002846796711208651
962,Don Lamond,0.002161669093445842
963,John Cale,0.007920634277886205
964,Lou Reed,0.0325958401642141
965,Roky Erickson,0.006616014893904054
966,The 13th Floor Elevators,0.011159796894716415
967,Albert Ayler,0.009461136050731418
968,The Fugs,0.01330787988432814
969,Brandy,0.011769427642276424
970,Amerie,0.0005349739837398372
971,Skunk Anansie,0.0003882366205438645
972,Chumbawamba,0.0026748699186991873
973,Tears for Fears,0.006117782520504702
974,Bauhaus,0.011014621710234259
975,Van der Graaf Generator,0.007576505562553312
976,Slade,0.015824641232641597
977,Kate Bush,0.01932012219077857
978,Ray Barretto,0.004820699672045464
979,Sheila E.,0.0
980,Mongo Santamaria,0.007849815848430666
981,Willie Bobo,0.0016049219512195123
982,Sky,0.002187831753073813
983,Slim Harpo,0.012304401626016263
984,B.B. King,0.028888595121951226
985,Jimmy Reed,0.02942356910569106
986,Howlin' Wolf,0.05313222547378796
987,"Bobby ""Blue"" Bland",0.011234453658536588
988,Teddy Pendergrass,0.01872408943089431
989,Jimmy Witherspoon,0.0048147658536585375
990,Jackie Wilson,0.032652952697092806
991,Clarence Carter,0.0035620686210147976
992,Ben E. King,0.01069947967479675
993,Eddie Floyd,0.004295680263187211
994,Johnnie Taylor,0.016478742736851737
995,Lou Rawls,0.006954661788617887
996,O.V. Wright,0.01012569832509027
997,Percy Sledge,0.007932535925799278
998,Tom Lehrer,0.004279791869918699
999,Shel Silverstein,0.0028500512180064707
1000,Slim Gaillard,0.008991838541731969
1001,Bob Wills,0.021415314464414272
1002,Tennessee Ernie Ford,0.012974263063353076
1003,Merle Travis,0.007683835022757693
1004,Louis Jordan,0.028578732978943065
1005,Jack Johnson,0.0048147658536585375
1006,Slightly Stoopid,0.0005974936996472057
1007,G. Love & Special Sauce,0.004279791869918699
1008,Descendents,0.01872408943089431
1009,The Suicide Machines,0.002956982243525727
1010,The Toasters,0.00436673789991812
1011,Sublime,0.009633309574533736
1012,Agent Orange,0.0035206059238696596
1013,Dead Kennedys,0.01999230880980179
1014,Sizzla,0.0005671479801085739
1015,Shabba Ranks,0.00812569490225878
1016,Cocoa Tea,0.004387500927573573
1017,UB40,0.004654268664098331
1018,Richie Spice,0.004390329096330793
1019,Yellowman,0.007171680676942174
1020,Ziggy Marley,0.004381227816877341
1021,Beenie Man,0.003744817886178862
1022,Freddie McGregor,0.0037142879316359586
1023,Shelby Lynne,0.0030077358795636564
1024,Sheryl Crow,0.009847533059626195
1025,Billy Joe Royal,0.01384746049383675
1026,Carlene Carter,0.006745807139428871
1027,Lyle Lovett,0.003775116063766055
1028,Janis Joplin,0.01872408943089431
1029,Nanci Griffith,0.005269415751030365
1030,Melissa Etheridge,0.005928392905010644
1031,k.d. lang,0.0016049219512195123
1032,Bon Jovi,0.00860392245862916
1033,Slaughter,0.00017741239303374314
1034,David Lee Roth,0.00866856320966831
1035,Whitesnake,0.005160473726403053
1036,Sammy Hagar,0.00754978478849721
1037,Paul Collins,0.0016049219512195123
1038,Tommy James & the Shondells,0.0038413398752850723
1039,Yaz,0.006834455636541411
1040,Amber,0.0
1041,Booker Little,0.0030248597889341016
1042,Terence Blanchard,0.00013894769182762025
1043,Lee Morgan,0.004279791869918699
1044,Woody Shaw,0.0037588084692344623
1045,Clifford Brown,0.008141959227456586
1046,Freddie Hubbard,0.008042865743953825
1047,Eric Dolphy,0.007067270775908466
1048,Art Blakey,0.01925906341463415
1049,Wynton Marsalis,0.0016049219512195123
1050,Doris Day,0.01361835845837096
1051,Shelley Fabares,0.0005349739837398372
1052,Trick Pony,0.00012597029362047742
1053,Lonestar,0.0018638170510622575
1054,Restless Heart,0.003224216629879371
1055,Toby Keith,0.005416605376182776
1056,Bruce Springsteen,0.037768406661540965
1057,Willie Nelson,0.038931484000207676
1058,Tim McGraw,0.011901573714738186
1059,Highway 101,0.0005349739837398372
1060,Joe Diffie,0.0005349739837398372
1061,Alabama,0.016750040075946004
1062,Buck Owens,0.022468907317073177
1063,Slash,0.0011085567631221591
1064,Eddie Hazel,0.0035390108163386755
1065,Johnny Thunders,0.004661644109484665
1066,Rory Gallagher,0.004304597995397293
1067,Mick Ronson,0.0021398959349593497
1068,Shenandoah,0.018687291850331876
1069,The Oak Ridge Boys,0.006848914921730851
1070,Stephen Malkmus,0.0
1071,The Flying Burrito Brothers,0.020455198900522505
1072,Bert Jansch,0.018145992030557986
1073,Sleep,0.007583615362107086
1074,Celtic Frost,0.009794219698232748
1075,Pentagram,0.005884713821138212
1076,Hawkwind,0.014960760616506237
1077,Ani DiFranco,0.008510516282087783
1078,Tegan and Sara,0.00022697343760508544
1079,Concrete Blonde,0.0050768376786257015
1080,Ben Folds,0.011026177848981855
1081,Fiona Apple,0.013217676484522923
1082,Mary Margaret O'Hara,0.001258258086660201
1083,The Tragically Hip,0.0026748699186991873
1084,Bratmobile,0.0022364781795395235
1085,Throwing Muses,0.005591351831773478
1086,Dave Van Ronk,0.012144333459506185
1087,Chuck Mangione,0.005569725124746909
1088,Chet Baker,0.01453177091653377
1089,Maynard Ferguson,0.0016210089494038808
1090,Art Farmer,0.0021785047306018337
1091,Cannonball Adderley,0.015453675402934903
1092,Herb Alpert,0.003395683769342947
1093,Herbie Mann,0.00491075155112586
1094,Tribal Tech,5.1873241587573774e-05
1095,Jean-Luc Ponty,0.0017643065983520526
1096,Mahavishnu Orchestra,0.008024609756097562
1097,Weather Report,0.009455541916471568
1098,Return to Forever,0.003744817886178862
1099,Discharge,0.006764256085982717
1100,Saxon,0.005884713821138212
1101,Angel Witch,0.001754011625604074
1102,Fear,0.005682032428023003
1103,Patty Griffin,0.003744817886178862
1104,Bruce Cockburn,0.0064847211196198675
1105,Arlo Guthrie,0.0040637193865716735
1106,Daniel Lanois,0.0026930838054789403
1107,Dave Matthews Band,0.009629531707317075
1108,Kreator,0.004734681565340336
1109,Amon Amarth,3.86087956424841e-05
1110,Bathory,0.007945327802262016
1111,Percy Faith,0.001834573074782823
1112,Paul Mauriat,9.652198910621016e-05
1113,Ten Foot Pole,0.00044560984970700297
1114,Temple of the Dog,0.0011351011433939815
1115,Hoyt Axton,0.006021726745401232
1116,? & the Mysterians,0.010019984918062726
1117,The Troggs,0.006954661788617887
1118,The Standells,0.009511723834158875
1119,Don Covay,0.008559583739837399
1120,Death,0.007505554682035421
1121,Terrorizer,0.0
1122,Steps Ahead,0.0013115959051079931
1123,The KLF,0.003388211603513963
1124,Stereo MC's,0.0
1125,808 State,0.011769427642276424
1126,Dottie West,0.0036196279781620074
1127,Shelly West,3.4248236624982664e-05
1128,Stephen Bishop,0.0011992675668339701
1129,Bread,0.008925668476948196
1130,Ted Hawkins,0.0001457635912813594
1131,Paul Rodgers,6.105984958591024e-05
1132,10cc,0.011844044682309207
1133,Sherbet,0.00027665871057084017
1134,Ken Boothe,0.010139139012051445
1135,Stephen Marley,9.652198910621064e-06
1136,Rita Marley,0.003354644408069366
1137,John Holt,0.010477412574648454
1138,Dennis Brown,0.010620813941951263
1139,Bunny Wailer,0.009353799441723296
1140,Amon Tobin,0.0
1141,Eddie Palmieri,0.006864691905200635
1142,Tom ZÃ©,0.004521116066669381
1143,Shirley Collins,0.007092102175792514
1144,Alan Lomax,0.005904235444589469
1145,Amy Grant,0.00858103307074989
1146,Melissa Manchester,0.0011182089620327801
1147,Debby Boone,0.001069947967479675
1148,Gov't Mule,0.00146441242460012
1149,Tea Leaf Green,1.5337381772878992e-05
1150,Hot Tuna,0.005362053851713909
1151,Phish,0.0068020871648317655
1152,Skindred,0.0022342864407069855
1153,Gang of Four,0.021933933333333336
