,Source,Target,Type,Id,Weight,color
836,19,713,Directed,836,1,u
837,19,723,Directed,837,1,u
838,19,725,Directed,838,1,u
839,19,921,Directed,839,1,u
840,19,955,Directed,840,1,u
841,19,1181,Directed,841,1,u
842,19,1187,Directed,842,1,u
843,19,1193,Directed,843,1,u
844,19,1362,Directed,844,1,u
845,19,1554,Directed,845,1,u
846,19,1616,Directed,846,1,u
847,19,1628,Directed,847,1,u
848,19,1783,Directed,848,1,u
849,19,2313,Directed,849,1,u
850,19,2412,Directed,850,1,u
851,19,2466,Directed,851,1,u
852,19,2591,Directed,852,1,u
853,19,2666,Directed,853,1,u
854,19,2765,Directed,854,1,u
855,19,2797,Directed,855,1,u
856,19,2922,Directed,856,1,u
857,19,2928,Directed,857,1,u
858,19,2951,Directed,858,1,u
859,19,2999,Directed,859,1,u
860,19,3046,Directed,860,1,u
861,19,3074,Directed,861,1,u
862,19,3086,Directed,862,1,u
863,19,3238,Directed,863,1,u
864,19,3243,Directed,864,1,u
865,19,3413,Directed,865,1,u
866,19,3446,Directed,866,1,u
867,19,3485,Directed,867,1,u
868,19,3564,Directed,868,1,u
869,19,3760,Directed,869,1,u
870,19,3795,Directed,870,1,u
871,19,3817,Directed,871,1,u
872,19,3821,Directed,872,1,u
873,19,3929,Directed,873,1,u
874,19,3975,Directed,874,1,u
875,19,3980,Directed,875,1,u
876,19,4008,Directed,876,1,u
877,19,4050,Directed,877,1,u
878,19,4125,Directed,878,1,u
879,19,4152,Directed,879,1,u
880,19,4153,Directed,880,1,u
881,19,4154,Directed,881,1,u
882,19,4163,Directed,882,1,u
883,19,4237,Directed,883,1,u
884,19,4271,Directed,884,1,u
885,19,4352,Directed,885,1,u
886,19,4353,Directed,886,1,u
887,19,4367,Directed,887,1,u
888,19,4381,Directed,888,1,u
889,19,4468,Directed,889,1,u
890,19,4678,Directed,890,1,u
891,19,4761,Directed,891,1,u
892,19,4899,Directed,892,1,u
893,19,4933,Directed,893,1,u
894,19,5044,Directed,894,1,u
895,19,5184,Directed,895,1,u
896,19,5187,Directed,896,1,u
897,20,3,Directed,897,1,u
898,20,38,Directed,898,1,u
899,20,153,Directed,899,1,u
900,20,456,Directed,900,1,u
901,20,506,Directed,901,1,u
902,20,507,Directed,902,1,u
903,20,508,Directed,903,1,u
904,20,521,Directed,904,1,u
905,20,713,Directed,905,1,u
906,20,718,Directed,906,1,u
907,20,721,Directed,907,1,u
908,20,722,Directed,908,1,u
909,20,723,Directed,909,1,u
910,20,724,Directed,910,1,u
911,20,726,Directed,911,1,u
912,20,727,Directed,912,1,u
913,20,863,Directed,913,1,u
914,20,865,Directed,914,1,u
915,20,866,Directed,915,1,u
916,20,867,Directed,916,1,u
917,20,915,Directed,917,1,u
918,20,916,Directed,918,1,u
919,20,921,Directed,919,1,u
920,20,1085,Directed,920,1,u
921,20,1193,Directed,921,1,u
922,20,1326,Directed,922,1,u
923,20,1362,Directed,923,1,u
924,20,1418,Directed,924,1,u
925,20,1518,Directed,925,1,u
926,20,1557,Directed,926,1,u
927,20,1599,Directed,927,1,u
928,20,1612,Directed,928,1,u
929,20,1614,Directed,929,1,u
930,20,2002,Directed,930,1,u
931,20,2046,Directed,931,1,u
932,20,2178,Directed,932,1,u
933,20,2210,Directed,933,1,u
934,20,2374,Directed,934,1,u
935,20,2398,Directed,935,1,u
936,20,2412,Directed,936,1,u
937,20,2490,Directed,937,1,u
938,20,2689,Directed,938,1,u
939,20,2899,Directed,939,1,u
940,20,2950,Directed,940,1,u
941,20,2951,Directed,941,1,u
942,20,3022,Directed,942,1,u
943,20,3070,Directed,943,1,u
944,20,3099,Directed,944,1,u
945,20,3243,Directed,945,1,u
946,20,3412,Directed,946,1,u
947,20,3493,Directed,947,1,u
948,20,3496,Directed,948,1,u
949,20,3564,Directed,949,1,u
950,20,3575,Directed,950,1,u
951,20,3688,Directed,951,1,u
952,20,3794,Directed,952,1,u
953,20,3795,Directed,953,1,u
954,20,3798,Directed,954,1,u
955,20,3811,Directed,955,1,u
956,20,3865,Directed,956,1,u
957,20,4095,Directed,957,1,u
958,20,4140,Directed,958,1,u
959,20,4154,Directed,959,1,u
960,20,4236,Directed,960,1,u
961,20,4237,Directed,961,1,u
962,20,4300,Directed,962,1,u
963,20,4366,Directed,963,1,u
964,20,4447,Directed,964,1,u
965,20,4537,Directed,965,1,u
966,20,4615,Directed,966,1,u
967,20,4652,Directed,967,1,u
968,20,4723,Directed,968,1,u
969,20,4761,Directed,969,1,u
970,20,4776,Directed,970,1,u
971,20,4832,Directed,971,1,u
972,20,4929,Directed,972,1,u
973,20,4947,Directed,973,1,u
974,20,4953,Directed,974,1,u
975,20,5123,Directed,975,1,u
976,20,5126,Directed,976,1,u
977,20,5158,Directed,977,1,u
978,20,5162,Directed,978,1,u
979,20,5428,Directed,979,1,u
980,21,3,Directed,980,1,u
981,21,19,Directed,981,1,u
982,21,25,Directed,982,1,u
983,21,260,Directed,983,1,u
984,21,460,Directed,984,1,u
985,21,550,Directed,985,1,u
986,21,556,Directed,986,1,u
987,21,1085,Directed,987,1,u
988,21,1186,Directed,988,1,u
989,21,1393,Directed,989,1,u
990,21,1443,Directed,990,1,u
991,21,1510,Directed,991,1,u
992,21,1519,Directed,992,1,u
993,21,1552,Directed,993,1,u
994,21,1595,Directed,994,1,u
995,21,1618,Directed,995,1,u
996,21,1623,Directed,996,1,u
997,21,1822,Directed,997,1,u
998,21,2090,Directed,998,1,u
999,21,2202,Directed,999,1,u
1000,21,2327,Directed,1000,1,u
1001,21,3153,Directed,1001,1,u
1002,21,3560,Directed,1002,1,u
1003,21,3634,Directed,1003,1,u
1004,21,3681,Directed,1004,1,u
1005,21,3767,Directed,1005,1,u
1006,21,3892,Directed,1006,1,u
1007,21,4080,Directed,1007,1,u
1008,21,4153,Directed,1008,1,u
1009,21,4495,Directed,1009,1,u
1010,21,4899,Directed,1010,1,u
1011,22,3,Directed,1011,1,O
1012,22,14,Directed,1012,1,O
1013,22,17,Directed,1013,1,O
1014,22,18,Directed,1014,1,O
1015,22,30,Directed,1015,1,O
1016,22,45,Directed,1016,1,O
1017,22,257,Directed,1017,1,O
1018,22,446,Directed,1018,1,O
1019,22,534,Directed,1019,1,O
1020,22,651,Directed,1020,1,O
1021,22,655,Directed,1021,1,O
1022,22,936,Directed,1022,1,O
1023,22,954,Directed,1023,1,O
1024,22,958,Directed,1024,1,O
1025,22,963,Directed,1025,1,O
1026,22,1151,Directed,1026,1,O
1027,22,1164,Directed,1027,1,O
1028,22,1197,Directed,1028,1,O
1029,22,1205,Directed,1029,1,O
1030,22,1215,Directed,1030,1,O
1031,22,1325,Directed,1031,1,O
1032,22,1474,Directed,1032,1,O
1033,22,1636,Directed,1033,1,O
1034,22,1838,Directed,1034,1,O
1035,22,1920,Directed,1035,1,O
1036,22,1921,Directed,1036,1,O
1037,22,2381,Directed,1037,1,O
1038,22,2893,Directed,1038,1,O
1039,22,3298,Directed,1039,1,O
1040,22,3929,Directed,1040,1,O
1041,22,4143,Directed,1041,1,O
1042,22,4551,Directed,1042,1,O
1043,22,5096,Directed,1043,1,O
1044,22,5111,Directed,1044,1,O
1045,23,24,Directed,1045,1,j
1046,23,27,Directed,1046,1,j
1047,23,32,Directed,1047,1,j
1048,23,37,Directed,1048,1,j
1049,23,38,Directed,1049,1,j
1050,23,39,Directed,1050,1,j
1051,23,40,Directed,1051,1,j
1052,23,41,Directed,1052,1,j
1053,23,47,Directed,1053,1,j
1054,23,94,Directed,1054,1,j
1055,23,95,Directed,1055,1,j
1056,23,237,Directed,1056,1,j
1057,23,244,Directed,1057,1,j
1058,23,247,Directed,1058,1,j
1059,23,408,Directed,1059,1,j
1060,23,454,Directed,1060,1,j
1061,23,460,Directed,1061,1,j
1062,23,521,Directed,1062,1,j
1063,23,722,Directed,1063,1,j
1064,23,819,Directed,1064,1,j
1065,23,1008,Directed,1065,1,j
1066,23,1009,Directed,1066,1,j
1067,23,1011,Directed,1067,1,j
1068,23,1152,Directed,1068,1,j
1069,23,1496,Directed,1069,1,j
1070,23,1497,Directed,1070,1,j
1071,23,1499,Directed,1071,1,j
1072,23,1519,Directed,1072,1,j
1073,23,1822,Directed,1073,1,j
1074,23,2450,Directed,1074,1,j
1075,23,2530,Directed,1075,1,j
1076,23,2927,Directed,1076,1,j
1077,23,3137,Directed,1077,1,j
1078,23,3548,Directed,1078,1,j
1079,23,3551,Directed,1079,1,j
1080,23,5201,Directed,1080,1,j
1081,24,2358,Directed,1081,1,u
1082,24,3778,Directed,1082,1,u
1083,25,17,Directed,1083,1,u
1084,25,23,Directed,1084,1,u
1085,25,24,Directed,1085,1,u
1086,25,27,Directed,1086,1,u
1087,25,33,Directed,1087,1,u
1088,25,34,Directed,1088,1,u
1089,25,38,Directed,1089,1,u
1090,25,40,Directed,1090,1,u
1091,25,47,Directed,1091,1,u
1092,25,58,Directed,1092,1,u
1093,25,95,Directed,1093,1,u
1094,25,96,Directed,1094,1,u
1095,25,156,Directed,1095,1,u
1096,25,196,Directed,1096,1,u
1097,25,234,Directed,1097,1,u
1098,25,235,Directed,1098,1,u
1099,25,237,Directed,1099,1,u
1100,25,241,Directed,1100,1,u
1101,25,243,Directed,1101,1,u
1102,25,255,Directed,1102,1,u
1103,25,260,Directed,1103,1,u
1104,25,303,Directed,1104,1,u
1105,25,408,Directed,1105,1,u
1106,25,443,Directed,1106,1,u
1107,25,454,Directed,1107,1,u
1108,25,455,Directed,1108,1,u
1109,25,460,Directed,1109,1,u
1110,25,549,Directed,1110,1,u
1111,25,550,Directed,1111,1,u
1112,25,653,Directed,1112,1,u
1113,25,919,Directed,1113,1,u
1114,25,956,Directed,1114,1,u
1115,25,1073,Directed,1115,1,u
1116,25,1102,Directed,1116,1,u
1117,25,1185,Directed,1117,1,u
1118,25,1186,Directed,1118,1,u
1119,25,1286,Directed,1119,1,u
1120,25,1393,Directed,1120,1,u
1121,25,1443,Directed,1121,1,u
1122,25,1445,Directed,1122,1,u
1123,25,1496,Directed,1123,1,u
1124,25,1497,Directed,1124,1,u
1125,25,1499,Directed,1125,1,u
1126,25,1519,Directed,1126,1,u
1127,25,1543,Directed,1127,1,u
1128,25,1592,Directed,1128,1,u
1129,25,1594,Directed,1129,1,u
1130,25,1595,Directed,1130,1,u
1131,25,1596,Directed,1131,1,u
1132,25,1597,Directed,1132,1,u
1133,25,1603,Directed,1133,1,u
1134,25,1613,Directed,1134,1,u
1135,25,1617,Directed,1135,1,u
1136,25,1618,Directed,1136,1,u
1137,25,1620,Directed,1137,1,u
1138,25,1621,Directed,1138,1,u
1139,25,1623,Directed,1139,1,u
1140,25,1635,Directed,1140,1,u
1141,25,1636,Directed,1141,1,u
1142,25,1723,Directed,1142,1,u
1143,25,1782,Directed,1143,1,u
1144,25,1784,Directed,1144,1,u
1145,25,1822,Directed,1145,1,u
1146,25,1838,Directed,1146,1,u
1147,25,1839,Directed,1147,1,u
1148,25,1951,Directed,1148,1,u
1149,25,2002,Directed,1149,1,u
1150,25,2197,Directed,1150,1,u
1151,25,2202,Directed,1151,1,u
1152,25,2279,Directed,1152,1,u
1153,25,2280,Directed,1153,1,u
1154,25,2292,Directed,1154,1,u
1155,25,2337,Directed,1155,1,u
1156,25,2872,Directed,1156,1,u
1157,25,2923,Directed,1157,1,u
1158,25,2927,Directed,1158,1,u
1159,25,3101,Directed,1159,1,u
1160,25,3138,Directed,1160,1,u
1161,25,3139,Directed,1161,1,u
1162,25,3152,Directed,1162,1,u
1163,25,3155,Directed,1163,1,u
1164,25,3249,Directed,1164,1,u
1165,25,3253,Directed,1165,1,u
1166,25,3438,Directed,1166,1,u
1167,25,3560,Directed,1167,1,u
1168,25,3627,Directed,1168,1,u
1169,25,3791,Directed,1169,1,u
1170,25,4587,Directed,1170,1,u
1171,25,4593,Directed,1171,1,u
1172,25,4614,Directed,1172,1,u
1173,25,4682,Directed,1173,1,u
1174,25,4887,Directed,1174,1,u
1175,25,5201,Directed,1175,1,u
1176,26,24,Directed,1176,1,u
1177,26,95,Directed,1177,1,u
1178,26,501,Directed,1178,1,u
1179,26,517,Directed,1179,1,u
1180,26,519,Directed,1180,1,u
1181,26,586,Directed,1181,1,u
1182,26,1152,Directed,1182,1,u
1183,26,1259,Directed,1183,1,u
1184,26,1650,Directed,1184,1,u
1185,26,2318,Directed,1185,1,u
1186,26,2438,Directed,1186,1,u
1187,26,2542,Directed,1187,1,u
1188,26,2543,Directed,1188,1,u
1189,26,2726,Directed,1189,1,u
1190,26,2927,Directed,1190,1,u
1191,26,3145,Directed,1191,1,u
1192,26,3171,Directed,1192,1,u
1193,26,3199,Directed,1193,1,u
1194,26,3251,Directed,1194,1,u
1195,26,3726,Directed,1195,1,u
1196,26,3839,Directed,1196,1,u
1197,26,3966,Directed,1197,1,u
1198,26,4180,Directed,1198,1,u
1199,26,4202,Directed,1199,1,u
1200,26,4206,Directed,1200,1,u
1201,26,4246,Directed,1201,1,u
1202,26,4376,Directed,1202,1,u
1203,26,4397,Directed,1203,1,u
1204,26,4482,Directed,1204,1,u
1205,26,4593,Directed,1205,1,u
1206,26,4615,Directed,1206,1,u
1207,26,4972,Directed,1207,1,u
1208,26,5017,Directed,1208,1,u
1209,26,5019,Directed,1209,1,u
1210,26,5048,Directed,1210,1,u
1211,26,5065,Directed,1211,1,u
1212,26,5300,Directed,1212,1,u
1213,27,24,Directed,1213,1,Z
1214,27,26,Directed,1214,1,Z
1215,27,32,Directed,1215,1,Z
1216,27,36,Directed,1216,1,Z
1217,27,40,Directed,1217,1,Z
1218,27,91,Directed,1218,1,Z
1219,27,95,Directed,1219,1,Z
1220,27,256,Directed,1220,1,Z
1221,27,406,Directed,1221,1,Z
1222,27,517,Directed,1222,1,Z
1223,27,519,Directed,1223,1,Z
1224,27,521,Directed,1224,1,Z
1225,27,819,Directed,1225,1,Z
1226,27,1259,Directed,1226,1,Z
1227,27,1650,Directed,1227,1,Z
1228,27,2026,Directed,1228,1,Z
1229,27,2195,Directed,1229,1,Z
1230,27,2359,Directed,1230,1,Z
1231,27,2543,Directed,1231,1,Z
1232,27,2617,Directed,1232,1,Z
1233,27,2927,Directed,1233,1,Z
1234,27,3139,Directed,1234,1,Z
1235,27,3145,Directed,1235,1,Z
1236,27,3171,Directed,1236,1,Z
1237,27,3199,Directed,1237,1,Z
1238,27,3434,Directed,1238,1,Z
1239,27,3726,Directed,1239,1,Z
1240,27,3757,Directed,1240,1,Z
1241,27,3865,Directed,1241,1,Z
1242,27,3882,Directed,1242,1,Z
1243,27,4202,Directed,1243,1,Z
1244,27,4426,Directed,1244,1,Z
1245,27,4631,Directed,1245,1,Z
1246,27,4682,Directed,1246,1,Z
1247,27,4817,Directed,1247,1,Z
1248,27,5019,Directed,1248,1,Z
1249,27,5297,Directed,1249,1,Z
1250,28,24,Directed,1250,1,u
1251,28,100,Directed,1251,1,u
1252,28,1015,Directed,1252,1,u
1253,28,1021,Directed,1253,1,u
1254,28,1434,Directed,1254,1,u
1255,28,2189,Directed,1255,1,u
1256,28,2989,Directed,1256,1,u
1257,28,3172,Directed,1257,1,u
1258,28,3258,Directed,1258,1,u
1259,28,3712,Directed,1259,1,u
1260,29,24,Directed,1260,1,u
1261,29,32,Directed,1261,1,u
1262,29,209,Directed,1262,1,u
1263,29,225,Directed,1263,1,u
1264,29,321,Directed,1264,1,u
1265,29,368,Directed,1265,1,u
1266,29,531,Directed,1266,1,u
1267,29,534,Directed,1267,1,u
1268,29,1148,Directed,1268,1,u
1269,29,1151,Directed,1269,1,u
1270,29,1306,Directed,1270,1,u
1271,29,1388,Directed,1271,1,u
1272,29,1605,Directed,1272,1,u
1273,29,1713,Directed,1273,1,u
1274,29,1714,Directed,1274,1,u
1275,29,1719,Directed,1275,1,u
1276,29,2044,Directed,1276,1,u
1277,29,2674,Directed,1277,1,u
1278,29,2676,Directed,1278,1,u
1279,29,2733,Directed,1279,1,u
1280,29,2921,Directed,1280,1,u
1281,29,2995,Directed,1281,1,u
1282,29,3366,Directed,1282,1,u
1283,29,3547,Directed,1283,1,u
1284,29,3548,Directed,1284,1,u
1285,29,3554,Directed,1285,1,u
1286,29,3570,Directed,1286,1,u
1287,29,3734,Directed,1287,1,u
1288,29,3965,Directed,1288,1,u
1289,29,4402,Directed,1289,1,u
1290,29,4886,Directed,1290,1,u
1291,29,5528,Directed,1291,1,u
1292,30,24,Directed,1292,1,h
1293,30,26,Directed,1293,1,h
1294,30,91,Directed,1294,1,h
1295,30,406,Directed,1295,1,h
1296,30,519,Directed,1296,1,h
1297,30,521,Directed,1297,1,h
1298,30,649,Directed,1298,1,h
1299,30,1650,Directed,1299,1,h
1300,30,2195,Directed,1300,1,h
1301,30,2543,Directed,1301,1,h
1302,30,2600,Directed,1302,1,h
1303,30,2928,Directed,1303,1,h
1304,30,3726,Directed,1304,1,h
1305,30,4484,Directed,1305,1,h
1306,30,4551,Directed,1306,1,h
1307,30,4631,Directed,1307,1,h
1308,30,5019,Directed,1308,1,h
1309,31,11,Directed,1309,1,u
1310,31,24,Directed,1310,1,u
1311,31,26,Directed,1311,1,u
1312,31,27,Directed,1312,1,u
1313,31,30,Directed,1313,1,u
1314,31,34,Directed,1314,1,u
1315,31,36,Directed,1315,1,u
1316,31,47,Directed,1316,1,u
1317,31,91,Directed,1317,1,u
1318,31,94,Directed,1318,1,u
1319,31,95,Directed,1319,1,u
1320,31,96,Directed,1320,1,u
1321,31,97,Directed,1321,1,u
1322,31,234,Directed,1322,1,u
1323,31,235,Directed,1323,1,u
1324,31,237,Directed,1324,1,u
1325,31,250,Directed,1325,1,u
1326,31,253,Directed,1326,1,u
1327,31,256,Directed,1327,1,u
1328,31,261,Directed,1328,1,u
1329,31,262,Directed,1329,1,u
1330,31,263,Directed,1330,1,u
1331,31,406,Directed,1331,1,u
1332,31,407,Directed,1332,1,u
1333,31,409,Directed,1333,1,u
1334,31,454,Directed,1334,1,u
1335,31,502,Directed,1335,1,u
1336,31,505,Directed,1336,1,u
1337,31,519,Directed,1337,1,u
1338,31,520,Directed,1338,1,u
1339,31,521,Directed,1339,1,u
1340,31,771,Directed,1340,1,u
1341,31,819,Directed,1341,1,u
1342,31,911,Directed,1342,1,u
1343,31,913,Directed,1343,1,u
1344,31,1073,Directed,1344,1,u
1345,31,1108,Directed,1345,1,u
1346,31,1120,Directed,1346,1,u
1347,31,1260,Directed,1347,1,u
1348,31,1506,Directed,1348,1,u
1349,31,1544,Directed,1349,1,u
1350,31,1601,Directed,1350,1,u
1351,31,1602,Directed,1351,1,u
1352,31,1603,Directed,1352,1,u
1353,31,1632,Directed,1353,1,u
1354,31,1633,Directed,1354,1,u
1355,31,1723,Directed,1355,1,u
1356,31,1804,Directed,1356,1,u
1357,31,1951,Directed,1357,1,u
1358,31,2114,Directed,1358,1,u
1359,31,2183,Directed,1359,1,u
1360,31,2196,Directed,1360,1,u
1361,31,2197,Directed,1361,1,u
1362,31,2280,Directed,1362,1,u
1363,31,2292,Directed,1363,1,u
1364,31,2318,Directed,1364,1,u
1365,31,2358,Directed,1365,1,u
1366,31,2371,Directed,1366,1,u
1367,31,2533,Directed,1367,1,u
1368,31,2535,Directed,1368,1,u
1369,31,2542,Directed,1369,1,u
1370,31,2543,Directed,1370,1,u
1371,31,2544,Directed,1371,1,u
1372,31,2979,Directed,1372,1,u
1373,31,3136,Directed,1373,1,u
1374,31,3138,Directed,1374,1,u
1375,31,3145,Directed,1375,1,u
1376,31,3147,Directed,1376,1,u
1377,31,3171,Directed,1377,1,u
1378,31,3199,Directed,1378,1,u
1379,31,3249,Directed,1379,1,u
1380,31,3344,Directed,1380,1,u
1381,31,3353,Directed,1381,1,u
1382,31,3434,Directed,1382,1,u
1383,31,3481,Directed,1383,1,u
1384,31,3547,Directed,1384,1,u
1385,31,3949,Directed,1385,1,u
1386,31,3950,Directed,1386,1,u
1387,31,3966,Directed,1387,1,u
1388,31,4006,Directed,1388,1,u
1389,31,4114,Directed,1389,1,u
1390,31,4165,Directed,1390,1,u
1391,31,4202,Directed,1391,1,u
1392,31,4206,Directed,1392,1,u
1393,31,4207,Directed,1393,1,u
1394,31,4259,Directed,1394,1,u
1395,31,4317,Directed,1395,1,u
1396,31,4320,Directed,1396,1,u
1397,31,4449,Directed,1397,1,u
1398,31,4468,Directed,1398,1,u
1399,31,4482,Directed,1399,1,u
1400,31,4483,Directed,1400,1,u
1401,31,4548,Directed,1401,1,u
1402,31,4593,Directed,1402,1,u
1403,31,4613,Directed,1403,1,u
1404,31,4615,Directed,1404,1,u
1405,31,4626,Directed,1405,1,u
1406,31,4637,Directed,1406,1,u
1407,31,4655,Directed,1407,1,u
1408,31,4661,Directed,1408,1,u
1409,31,4775,Directed,1409,1,u
1410,31,4817,Directed,1410,1,u
1411,31,4972,Directed,1411,1,u
1412,31,4990,Directed,1412,1,u
1413,31,5050,Directed,1413,1,u
1414,31,5081,Directed,1414,1,u
1415,31,5117,Directed,1415,1,u
1416,31,5201,Directed,1416,1,u
1417,31,5222,Directed,1417,1,u
1418,31,5322,Directed,1418,1,u
1419,31,5405,Directed,1419,1,u
1420,31,5504,Directed,1420,1,u
1421,32,24,Directed,1421,1,u
1422,32,91,Directed,1422,1,u
1423,32,406,Directed,1423,1,u
1424,32,407,Directed,1424,1,u
1425,32,1152,Directed,1425,1,u
1426,32,1259,Directed,1426,1,u
1427,32,1612,Directed,1427,1,u
1428,32,2195,Directed,1428,1,u
1429,32,2526,Directed,1429,1,u
1430,32,3145,Directed,1430,1,u
1431,32,3427,Directed,1431,1,u
1432,32,3726,Directed,1432,1,u
1433,32,3882,Directed,1433,1,u
1434,32,4065,Directed,1434,1,u
1435,32,4913,Directed,1435,1,u
1436,32,5019,Directed,1436,1,u
1437,33,24,Directed,1437,1,u
1438,33,26,Directed,1438,1,u
1439,33,38,Directed,1439,1,u
1440,33,40,Directed,1440,1,u
1441,33,94,Directed,1441,1,u
1442,33,235,Directed,1442,1,u
1443,33,243,Directed,1443,1,u
1444,33,256,Directed,1444,1,u
1445,33,406,Directed,1445,1,u
1446,33,450,Directed,1446,1,u
1447,33,454,Directed,1447,1,u
1448,33,519,Directed,1448,1,u
1449,33,1286,Directed,1449,1,u
1450,33,1595,Directed,1450,1,u
1451,33,1617,Directed,1451,1,u
1452,33,1618,Directed,1452,1,u
1453,33,1650,Directed,1453,1,u
1454,33,1818,Directed,1454,1,u
1455,33,2543,Directed,1455,1,u
1456,33,3079,Directed,1456,1,u
1457,33,3199,Directed,1457,1,u
1458,33,3549,Directed,1458,1,u
1459,33,4614,Directed,1459,1,u
1460,34,24,Directed,1460,1,u
1461,34,26,Directed,1461,1,u
1462,34,91,Directed,1462,1,u
1463,34,95,Directed,1463,1,u
1464,34,96,Directed,1464,1,u
1465,34,256,Directed,1465,1,u
1466,34,502,Directed,1466,1,u
1467,34,519,Directed,1467,1,u
1468,34,521,Directed,1468,1,u
1469,34,1641,Directed,1469,1,u
1470,34,2359,Directed,1470,1,u
1471,34,2544,Directed,1471,1,u
1472,34,2979,Directed,1472,1,u
1473,34,3145,Directed,1473,1,u
1474,34,3171,Directed,1474,1,u
1475,34,3199,Directed,1475,1,u
1476,34,3434,Directed,1476,1,u
1477,34,4482,Directed,1477,1,u
1478,34,4483,Directed,1478,1,u
1479,34,4606,Directed,1479,1,u
1480,34,5017,Directed,1480,1,u
1481,35,24,Directed,1481,1,u
1482,35,521,Directed,1482,1,u
1483,35,2544,Directed,1483,1,u
1484,36,24,Directed,1484,1,u
1485,36,26,Directed,1485,1,u
1486,36,256,Directed,1486,1,u
1487,36,521,Directed,1487,1,u
1488,36,1544,Directed,1488,1,u
1489,36,1719,Directed,1489,1,u
1490,36,2318,Directed,1490,1,u
1491,36,2358,Directed,1491,1,u
1492,36,2500,Directed,1492,1,u
1493,36,2543,Directed,1493,1,u
1494,36,3139,Directed,1494,1,u
1495,36,3145,Directed,1495,1,u
1496,36,3199,Directed,1496,1,u
1497,36,3216,Directed,1497,1,u
1498,36,3236,Directed,1498,1,u
1499,36,3726,Directed,1499,1,u
1500,36,3830,Directed,1500,1,u
1501,36,4162,Directed,1501,1,u
1502,36,4202,Directed,1502,1,u
1503,36,4247,Directed,1503,1,u
1504,36,4317,Directed,1504,1,u
1505,36,4318,Directed,1505,1,u
1506,36,4376,Directed,1506,1,u
1507,36,4547,Directed,1507,1,u
1508,36,5065,Directed,1508,1,u
1509,36,5204,Directed,1509,1,u
1510,37,24,Directed,1510,1,u
