,artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
111,Dizzy Gillespie,162677,0.5047321926043556,0.4084830379340765,0.5807183658037074,0.5015369302468503,0.6646476444358745,1,5,0.719929020209147,0.3022061860226105,0.2327687580611608,0.06972764762516047,0.13814555009650042,0.17141108049382717,0.17616959064327486
112,Judas Priest,246611,0.3397888509528131,0.8323901124789477,0.3376069726408654,0.5602309632740391,0.8234776558364868,1,9,0.035304150258224656,0.0499672322713258,0.31602845017682546,0.06090223042362003,0.13626441105869497,0.4557698193827161,0.17616959064327486
113,The Isley Brothers,766893,0.5659047788112523,0.5926592158553212,0.7018613380244709,0.5210737592042518,0.7345012687700354,1,11,0.4792724980574528,0.020700109969167525,0.21957432910339086,0.046629499358151485,0.12963519472267646,0.3911335577777778,0.17616959064327486
114,The Smiths,899530,0.46714088588929226,0.7694654643515919,0.6465927700467364,0.5823982940125417,0.7906040613415604,1,4,0.10850655882693214,0.07576721171634121,0.2476854514250052,0.025353900299529313,0.11294750287431483,0.5679012345679012,0.17616959064327486
115,ABBA,922728,0.5617472368421053,0.6475996010105061,0.6715480365488631,0.5174367589652543,0.7628500156185977,1,9,0.35590652958393054,0.028501228160328882,0.18862041710006242,0.01448579589216945,0.1182710885640218,0.5039281706172839,0.17616959064327486
116,Creedence Clearwater Revival,131627,0.5781434732304901,0.6588406468040741,0.7263323909047944,0.5408901430571204,0.737241356480031,1,2,0.12435864819501474,0.13428016957862282,0.24507741522779278,0.02367160462130937,0.10784009821281282,0.5588340761728395,0.17543859649122806
117,Stevie Ray Vaughan,625739,0.40103694078947366,0.636998088258882,0.6241094711967653,0.5418118906984419,0.6964107956325774,1,8,0.16647853126839013,0.2762343504624871,0.3454952850010401,0.02835232135216089,0.154864711191732,0.46846707814814814,0.17470760233918128
118,Madonna,237205,0.6930753788566244,0.6677641911941615,0.6455390432179803,0.48748980789147234,0.7383177121405674,1,0,0.22238220944380677,0.051997977389516954,0.13039555648013312,0.026503448866067612,0.15113047237866567,0.5857396944444444,0.17178362573099415
119,Tom Waits,615119,0.522747546506352,0.3365149811532601,0.44854063540408556,0.46802264502031476,0.6283468642290728,1,0,0.7132756941851919,0.0905778869475848,0.20666718431454129,0.07778333761232349,0.11729733091721534,0.4506172839506173,0.17178362573099415
120,Madonna,1482685,0.6930753788566244,0.6677641911941615,0.6455390432179803,0.48748980789147234,0.7383177121405674,1,0,0.22238220944380677,0.051997977389516954,0.13039555648013312,0.026503448866067612,0.15113047237866567,0.5857396944444444,0.17178362573099415
121,John Mayer,239827,0.5741833030852995,0.5351932362258401,0.46710077193719485,0.48598660589299736,0.7560878223143483,1,7,0.38723427520744774,0.04252129599177801,0.27741281568545867,0.01591010483525888,0.1365635065825416,0.6930916732098765,0.17105263157894737
122,Chris Brown,266063,0.6584063793103448,0.6399091025743844,0.48156747151184165,0.4855162626469551,0.8238508745932658,0,1,0.10230073426078475,8.047276464542652e-05,0.16742649261493656,0.11428272250748824,0.11729175866669428,0.7346467034567901,0.17105263157894737
123,Alan Jackson,605375,0.6256611082123412,0.5316518014676397,0.581187279315234,0.5319922894829685,0.7391761216708043,1,7,0.32590163771150005,0.0046234162384378216,0.1640731370917412,0.008304546427043218,0.10324988618779608,0.5523234249382716,0.1695906432748538
124,Carmen Miranda,181694,0.711139424909256,0.3199168417675836,0.8525388100614398,0.4823047606040948,0.6077512444262335,1,3,0.8730827196923162,0.09863299794450153,0.15582968067401703,0.1270343645699615,0.0766539997980296,0.0037249893580246912,0.16885964912280702
125,Chicago,110161,0.4911623139745917,0.6438506626433554,0.4896529359869769,0.5256439943323432,0.7713870727421726,1,0,0.25674895413297555,0.12184017677286742,0.17978401081755774,0.030910123020967052,0.132834401518416,0.43918411160493825,0.16739766081871346
126,Joni Mitchell,270491,0.510080486615245,0.280027511227845,0.43332549493252115,0.4631916515870577,0.6409246243582636,1,2,0.7998932840283303,0.011353068859198356,0.21980987830247556,0.02105077128797604,0.12441827355448465,0.45077831456790124,0.16739766081871346
127,Bob Seger,72041,0.5002932338929219,0.7798185790761086,0.5157280228955522,0.5520855929985091,0.8299465076285282,1,9,0.16572930560903482,0.02679783658787256,0.3627415623049719,0.047298723791185285,0.13545881967743698,0.46967491506172837,0.16666666666666666
128,Phil Collins,337119,0.5511138940562613,0.6151166683374769,0.47426084860578693,0.5112101738991885,0.7523257861360843,1,5,0.3233605929660631,0.07953574614594039,0.21160916163927607,0.023031337184424478,0.13601211420987233,0.5525904361728395,0.16666666666666666
129,Brian Eno,617196,0.2664295360707804,0.2605962346619617,0.2155867888462952,0.4160513685456429,0.4487414509870086,1,0,0.6908269254369425,0.6712313741007194,0.14909207197836488,0.023346188489516476,0.16889186485796526,0.43500997358024696,0.16666666666666666
130,Frank Zappa,138699,0.4436302461433757,0.6264984952682653,0.5816789108858899,0.5289746287001946,0.6864088295692834,1,9,0.23168458835485364,0.14256695477903392,0.34722040669856463,0.0942840457851947,0.14958762561210517,0.38184201901234566,0.16447368421052633
131,Los Bukis,833631,0.6325365789473685,0.5417972852674632,0.7442769248542772,0.49793135648195563,0.6769692872809661,1,7,0.28352958972378073,0.013943646454265159,0.2195885053047639,0.02030437633718443,0.10398116989787949,0.5434283841975309,0.16447368421052633
132,Antonio Aguilar,783909,0.5449284131125227,0.403416027748817,0.8545887381189939,0.6061427179714796,0.770845819904071,1,5,0.6942897391893942,0.0002369928057553957,0.24584055648013314,0.04231778669234062,0.08694629882963796,0.5437037037037037,0.16374269005847952
133,blink-182,757342,0.3853460480943739,0.9032331121180528,0.5322429365121041,0.560030546735407,0.8241273525753815,1,11,0.01843353977698311,0.023564698869475847,0.2801435874765966,0.06459788083012409,0.08517805717016885,0.6007307756790123,0.16228070175438597
134,Van Halen,260206,0.42129175476406533,0.7965811071457213,0.5109834406343539,0.5368357705395654,0.7632134774036492,1,8,0.13104636180404158,0.06406059301130525,0.1784044289577699,0.04856075631151048,0.11714623560412045,0.5315315314814815,0.1615497076023392
135,Lefty Frizzell,190946,0.6516925215517242,0.2873969975539337,0.6939481804337552,0.49335868926900883,0.662945714526742,1,4,0.7490956772958174,0.005796725590955807,0.15601729040981901,0.013423637141634574,0.07336205791532674,0.12289816211111111,0.1608187134502924
136,Black Sabbath,771438,0.30288937499999996,0.6252788736065442,0.40587856220133384,0.5536505070162859,0.6850227551881222,1,9,0.13772737058699228,0.15699872970195272,0.19163625026003744,0.030501419554985025,0.17175196435034212,0.4404040403703704,0.1600877192982456
137,Chuck Berry,120521,0.6204648661524501,0.6159814239313497,0.82119773670115,0.5419919105010982,0.7203757918966474,1,0,0.6859096222577494,0.12334043576567318,0.18794414187643022,0.04065284873769791,0.06995344782922587,0.3669316196296296,0.15935672514619884
138,The Dave Brubeck Quartet,142767,0.5558252325317605,0.2698215775122303,0.5301860704720894,0.4935158848031684,0.5705260931813252,0,5,0.7889024285054747,0.38136249845837616,0.23292990742666944,0.023588666024818145,0.18313339085099162,0.26196516148148147,0.15935672514619884
139,Linda Ronstadt,686897,0.45060972549909256,0.307604319712888,0.4477051094890511,0.5064930793130527,0.6486169905276097,1,0,0.5531218721416575,0.009111701952723535,0.15746917828167256,0.013348397518185711,0.0946951630597387,0.4013755003703704,0.15935672514619884
140,Yes,685647,0.3730019646098004,0.6253598835111075,0.46531437588615243,0.48867105568643515,0.7372098849574585,1,9,0.22894057954817806,0.1529272322713258,0.24338168920324527,0.032573321566110404,0.2292566633611262,0.41148487938271605,0.15862573099415206
141,Simon & Garfunkel,38936,0.4189856828493649,0.36475886097521854,0.49379669064748205,0.47641184574413603,0.6015157521270699,1,2,0.6089939137388081,0.03844291778006167,0.28777477324734757,0.029424000855798032,0.0852936647153315,0.5532693186419754,0.15716374269005848
142,Kenny Chesney,68551,0.604307403584392,0.6367936923570454,0.5033802646641811,0.5474946828729784,0.7792339870568101,1,7,0.2021050212109151,0.002292583761562179,0.18139249115872683,0.017269489730423623,0.12063445176012189,0.614654778271605,0.15716374269005848
143,Luis Miguel,311680,0.4773181760435572,0.6207910427861095,0.47457605734390595,0.5250180830118247,0.7698477418833909,1,0,0.360833429158397,0.0005835436793422405,0.19326560848762223,0.016703909927257173,0.11318873005150246,0.6444901691358025,0.15716374269005848
144,Barbra Streisand,855531,0.3219010469600726,0.2942901174913786,0.281349616131912,0.4329485608931681,0.6392844645568705,1,9,0.7249809419987464,0.01709229188078109,0.20260721239858537,0.04964420945656825,0.11393195974642051,0.38220164604938267,0.15716374269005848
145,The Temptations,569685,0.5847718738656988,0.551337082965755,0.7393951751299691,0.49902455643188004,0.722737155872641,1,0,0.43042017542608146,0.021026126413155193,0.17420428541710004,0.021431271929824563,0.10983509944533408,0.3769164513580247,0.1564327485380117
146,Linkin Park,289599,0.5343004219600725,0.8523019327933274,0.46614916242188736,0.508035801836867,0.8462433348598423,1,9,0.07479800054817325,0.03493949434737924,0.27284684106511337,0.08143678112965341,0.1019705210397336,0.6780893041975309,0.15570175438596492
147,Jimi Hendrix,354105,0.3904137760889293,0.7162570655224958,0.5370585306936932,0.5083882088838813,0.7577322037648533,1,8,0.2119864589420919,0.17814105035971223,0.2649533680049927,0.08072294929396663,0.1268156885214951,0.5227875850617284,0.15570175438596492
148,ZZ Top,690254,0.5516435707803994,0.6996054886117571,0.6797312135692906,0.521967142385651,0.7310026776494974,1,7,0.15208965221942647,0.10351742754367935,0.21732520178905762,0.0341959296106119,0.11178092239005001,0.49094265604938275,0.15570175438596492
149,Maria Callas,740576,0.24576386229582578,0.16599732737188225,0.13014373260515674,0.37306556352214143,0.5684131340837331,1,2,0.9787045165577929,0.07636889105858172,0.2297078437695028,0.042923369704749685,0.11471164748261455,0.09980385370370369,0.15570175438596492
150,Alabama,936206,0.5333251349818511,0.4711117210682493,0.547656288399937,0.4863955125359919,0.6733914157969583,1,7,0.264416455884157,0.0008912723535457348,0.22894863220303724,0.017664331407787764,0.1241668420422093,0.44530979580246915,0.15570175438596492
151,Beyonc̩,761179,0.5674352801724137,0.5961304785868955,0.45407414588037603,0.5298948279786495,0.7931726163320398,1,1,0.20185368360664702,0.00981941726618705,0.20627004264614104,0.14227087184424475,0.12711683849831867,0.725716282345679,0.15423976608187134
152,Ant̫nio Carlos Jobim,781837,0.469938875907441,0.25801506636458416,0.45298673633356096,0.5049869268325993,0.557362556099207,1,2,0.7323157847780548,0.29587116546762593,0.1523029509049303,0.026142207958921696,0.10024827468978413,0.4668646634567901,0.15423976608187134
153,The Band,38490,0.5328399035843919,0.623837258400834,0.6348070335556373,0.5026702897561086,0.7418769938296899,1,0,0.38248952441206785,0.041963982528263104,0.28435821822342416,0.04302159606332905,0.12669367180311272,0.3982797964197531,0.15350877192982457
154,Def Leppard,193320,0.4609342275408348,0.865425871160478,0.4844350238932942,0.523104111327347,0.8062074377545856,1,2,0.017251536570333268,0.10671440390544708,0.2579131391720408,0.03453690201112537,0.1458490172759963,0.4853395061728395,0.1513157894736842
155,Jos̩ Alfredo Jim̩nez,267411,0.4476443613883848,0.29485701439570133,0.6580512125190358,0.5193655610183573,0.6698145894092411,1,0,0.6987287456988285,9.630010277492293e-05,0.2591843228624922,0.042014334617030386,0.07395514996302437,0.38283475777777776,0.1513157894736842
156,Harry Belafonte,952794,0.5040692377495463,0.2915914558104098,0.5586657301895709,0.47223633844332913,0.609019467810745,1,5,0.8185057235851213,0.01185635457348407,0.2597264052423549,0.13805221223791186,0.10936934892143414,0.24363332740740742,0.15058479532163743
157,Steely Dan,11707,0.6728476905626134,0.5228311843371561,0.7163904479336238,0.4842673739856829,0.6877658764973849,1,2,0.3165833130011507,0.020612572456320657,0.13850250780112336,0.019917037869062907,0.1429269445453251,0.4967038235802469,0.14985380116959066
158,James Brown,128099,0.720438787431942,0.5745857496591547,0.724970926849761,0.4589908668783502,0.7279797171539444,1,0,0.3991035743921788,0.08540840698869476,0.21206634387351778,0.09435329054343175,0.1460325485340524,0.41214191543209877,0.14985380116959066
159,The Ventures,921965,0.5441650657894737,0.610290803191916,0.7600820627002048,0.5358104111896389,0.6831636506061848,1,9,0.6044129803786247,0.704308704008222,0.20965885063449138,0.01686566003423192,0.058357224550317915,0.21778736666666668,0.14985380116959066
160,Paul Simon,31685,0.5713779820780399,0.4148478466597161,0.5351296108806386,0.4520276901453333,0.6414822854250525,1,5,0.6443889034465788,0.04460986742034944,0.1461197337216559,0.027971550064184857,0.11100056539168145,0.48726287259259254,0.14912280701754385
161,Charlie Chaplin,205627,0.3506363157894737,0.29934862859892536,0.353730645381505,0.4344250611719986,0.6621658752922461,1,6,0.810794205725048,0.6306894316546763,0.3248717568129811,0.1013651026957638,0.1159202933212402,0.02192110809876543,0.14912280701754385
162,Dinah Washington,260038,0.40978708371143374,0.2406265097441655,0.371273485270178,0.4449477830129628,0.6516498937067657,1,0,0.8330539983780506,0.027844362795477903,0.20805684834616184,0.032056419554985026,0.10063099304832926,0.2229448961728395,0.14912280701754385
163,Mariah Carey,262255,0.5584065063520871,0.5593581883070013,0.41060633723678,0.5048066185257264,0.7726769297163103,1,7,0.3556187853162381,0.0007208221993833505,0.17168029020178904,0.033503024176294395,0.13040292198485473,0.5919268941975309,0.14839181286549707
164,Rihanna,367188,0.6283550850725953,0.6744524460662443,0.4802402814682561,0.5159710801552346,0.828951827062595,1,1,0.1511628430466581,0.004897712230215827,0.1610559767006449,0.06370346598202825,0.11347153722684601,0.7622246429629629,0.14839181286549707
165,Daryl Hall & John Oates,674887,0.6808590290381126,0.5813188136578715,0.8013104384813318,0.5284918974131357,0.719812017402203,1,5,0.27419545776848625,0.02256959609455293,0.11872156854587061,0.028503765511339325,0.12222027632311,0.45800644654320993,0.1476608187134503
166,Iron Maiden,98465,0.24282582577132492,0.9148531919159515,0.4114216762064801,0.5398458311994264,0.8287734145918196,0,4,0.04724812722952661,0.1730931829393628,0.3273876586228417,0.06796286157466838,0.17599875568668996,0.43674367432098765,0.14692982456140352
167,The Monkees,478603,0.5032883507259529,0.6239634694041223,0.6869409147718322,0.501097856419361,0.7539459940466148,1,9,0.3879740500540066,0.029793588900308324,0.2209113355523195,0.03167088254172016,0.07023592501503802,0.33345556777777774,0.14692982456140352
168,Lana Del Rey,2784799,0.3897908393829402,0.5489248977464111,0.2427798886730032,0.48068770585088827,0.7678825283328111,0,1,0.4287250160765725,0.021967639260020558,0.17853862076138963,0.034371729781771505,0.13461679183186528,0.7110988876543209,0.14692982456140352
169,Charlie Parker,211758,0.4677234573502722,0.42863000240596677,0.6198681930368115,0.4905885599827011,0.7053860059292825,1,5,0.8007678702565753,0.18717203083247688,0.22954545454545452,0.058645164741121095,0.10017795348784697,0.20950617283950615,0.14546783625730994
170,Radiohead,326249,0.3538906533575318,0.5524801507739193,0.29997584414220446,0.48284020166843067,0.7242064161584998,1,7,0.32894652734537405,0.3599238335046249,0.16596317869773247,0.027420838682071035,0.12783806364325753,0.6675308641975308,0.14546783625730994
171,Townes Van Zandt,744796,0.5157667876588022,0.25023357927660594,0.5066533634406345,0.46744636780588844,0.557067897515004,1,4,0.7381925055968179,0.013911896197327852,0.29166007905138336,0.04858258451005563,0.10053186584900015,0.36296296296296293,0.14546783625730994
